39,6,25,46,26,8,8,14,109,38,7,17,44,24,8,5,16,101,35,6,17,40,19,6,4,14,96,41,6,17,45,25,8,5,13,105,22,194,
39,6,25,46,26,8,8,14,109,37,7,17,44,24,8,5,16,100,37,7,16,39,22,6,3,12,98,37,7,16,41,22,5,4,13,98,32,242,
39,6,25,46,26,8,8,14,110,38,7,17,43,24,8,5,16,100,37,3,16,44,21,6,4,16,95,40,6,19,44,24,9,5,12,106,52,284,
40,6,25,45,27,8,8,14,112,38,7,17,44,24,8,5,16,101,35,5,20,41,18,5,4,12,96,34,5,20,40,19,6,4,11,95,13,223,
40,6,25,46,27,8,7,14,112,38,7,17,44,24,8,5,16,101,40,9,18,40,21,9,4,13,109,38,6,23,45,22,6,5,16,107,7,231,
40,6,25,46,27,8,7,14,112,38,7,17,44,24,8,5,16,101,40,8,17,40,28,7,5,15,107,41,5,16,44,22,7,3,13,104,6,246,
40,6,25,45,27,9,7,14,112,38,7,17,44,25,8,5,16,102,36,6,19,38,20,7,3,15,99,38,7,21,41,24,7,5,13,106,-3,233,
40,6,25,46,27,9,7,14,112,38,7,17,44,25,8,4,16,102,36,6,17,43,20,7,4,13,95,35,5,18,40,19,7,5,12,93,17,205,
40,6,25,45,27,9,7,14,112,38,7,17,44,25,8,4,16,102,36,6,18,40,18,6,4,14,97,40,6,17,45,25,8,5,13,105,9,231,
41,7,18,39,25,8,8,12,109,40,5,17,46,18,6,4,15,104,34,5,21,41,20,7,5,14,95,37,6,21,45,22,6,5,14,101,6,182,
41,7,18,39,25,7,8,12,108,40,5,17,47,17,6,4,14,102,36,4,18,44,20,7,4,16,96,39,6,20,45,23,8,5,14,105,8,200,
41,7,18,40,25,7,8,11,108,40,4,17,48,17,6,4,14,102,37,7,14,43,20,7,4,12,97,35,5,15,41,21,6,4,14,92,-5,231,
41,7,18,40,25,7,8,12,108,40,5,16,47,17,6,4,13,103,38,6,21,41,20,10,5,15,104,40,8,19,46,25,8,4,16,107,22,252,
41,8,18,40,25,7,9,11,110,40,5,17,46,17,6,4,13,104,38,8,17,43,23,8,5,17,102,36,7,25,43,23,9,5,16,105,7,251,
41,8,19,40,25,7,8,12,111,41,5,17,48,17,6,4,13,105,35,5,16,39,19,7,4,15,93,37,7,21,40,21,8,6,14,102,8,236,
41,8,19,40,25,7,9,11,112,41,5,16,46,18,6,4,13,105,35,5,13,41,18,7,3,15,90,35,5,24,43,22,8,7,13,101,20,210,
41,9,19,40,25,6,8,11,112,41,5,16,46,17,6,4,12,105,34,6,19,40,23,6,4,14,95,36,4,23,40,20,9,4,13,100,24,208,
42,9,19,41,25,7,8,11,112,40,5,16,46,18,6,4,13,104,32,3,20,39,18,8,5,14,88,34,5,18,41,21,7,5,14,93,33,217,
42,9,18,40,26,7,9,11,113,40,5,17,45,17,6,4,13,103,34,7,16,40,19,6,3,12,93,37,5,14,41,20,8,4,11,94,-3,165,
41,8,19,40,25,7,8,11,111,40,5,17,46,17,6,4,13,102,35,6,15,38,22,7,4,15,92,38,5,20,42,23,8,6,14,103,14,222,
41,9,19,40,25,7,8,11,111,40,5,17,46,17,6,4,13,102,37,8,14,42,20,7,3,12,97,35,6,15,41,21,6,5,13,93,-2,262,
42,9,18,40,25,7,8,12,112,40,5,17,45,17,6,3,13,104,36,4,17,45,21,6,4,16,95,40,6,18,46,24,9,5,13,105,4,202,
42,9,19,40,25,7,8,12,112,40,5,16,46,17,6,4,13,103,35,6,20,42,18,7,4,13,98,37,7,19,41,24,6,4,12,101,1,215,
41,9,19,40,25,7,8,12,112,40,5,17,45,17,6,4,13,104,34,5,19,41,18,5,4,11,95,34,5,19,40,19,6,4,11,94,12,206,
41,8,19,40,25,7,8,12,112,40,5,17,46,17,6,4,13,103,39,7,19,42,23,7,4,14,105,38,6,18,41,21,7,4,13,100,-6,254,
42,8,19,40,25,6,8,12,112,40,5,17,45,17,6,4,13,104,35,8,21,40,20,8,4,13,101,33,5,20,40,19,6,5,15,94,8,162,
41,8,19,40,25,6,8,12,111,40,5,17,45,17,6,4,13,103,35,6,19,38,20,7,4,11,96,34,5,19,39,19,5,3,12,93,-30,202,
41,8,19,40,25,6,8,12,110,40,5,17,45,17,6,4,13,104,36,3,17,42,18,7,5,14,93,37,7,16,37,23,7,6,13,99,-5,233,
41,8,19,40,25,6,8,12,110,41,5,17,45,17,6,4,13,104,39,3,21,40,25,8,4,15,103,36,5,25,38,21,8,6,15,104,-8,244,
41,8,19,39,25,6,8,12,110,41,5,17,45,17,6,4,13,105,35,7,16,40,20,6,3,12,94,35,6,15,39,19,7,4,11,93,7,181,
