38,7,17,42,23,6,3,12,39,4,16,43,19,7,6,13,39,4,19,46,18,7,3,14,42,8,19,45,29,7,6,14,6,234
38,7,18,42,23,7,3,12,38,4,16,43,18,6,6,13,36,5,20,39,20,8,5,13,36,7,21,40,20,6,3,14,-9,221
38,7,19,42,23,6,3,11,39,5,14,44,19,6,6,13,36,7,14,43,19,8,4,13,37,5,20,44,21,6,6,14,3,199
38,7,19,42,23,6,3,11,40,5,14,43,19,5,7,12,36,4,19,44,19,6,7,14,36,7,19,42,21,7,6,11,-7,201
38,7,19,41,22,6,4,11,40,5,15,43,18,6,7,12,37,7,18,37,17,6,5,11,37,6,18,43,18,4,5,12,-7,197
37,7,19,41,21,6,4,12,39,5,16,43,17,6,7,13,36,5,21,40,15,9,4,13,37,6,20,43,19,6,4,15,-5,189
37,7,19,42,20,6,3,12,39,6,16,43,17,6,7,13,35,5,18,37,20,6,2,11,35,5,18,38,20,5,3,13,4,204
37,7,19,43,19,6,3,11,39,6,18,44,18,6,7,13,40,8,22,40,22,6,6,14,40,7,26,44,23,8,5,12,-4,226
38,7,21,43,19,6,4,12,39,6,18,44,18,5,7,13,39,5,19,37,20,8,6,13,40,5,26,49,20,6,5,16,22,216
37,7,21,43,19,6,3,12,39,6,19,45,19,6,7,13,37,5,19,41,21,9,5,13,37,7,14,40,22,6,4,15,-7,197
36,8,21,41,18,6,3,13,39,6,19,42,20,6,7,13,38,4,19,41,26,7,6,14,33,5,22,41,19,7,6,15,-9,199
36,8,21,43,19,6,3,13,39,6,19,43,19,6,7,13,37,9,17,38,22,7,4,14,39,7,20,44,23,7,4,14,-10,240
36,8,20,42,19,6,4,13,39,6,20,43,20,7,6,12,35,10,17,41,20,5,5,14,37,7,16,41,21,6,3,11,-18,202
36,8,21,42,19,6,4,14,39,6,20,43,20,7,6,13,37,6,18,41,20,6,3,12,37,4,19,41,20,5,5,12,5,213
37,9,21,42,21,7,4,14,38,6,20,42,21,7,5,13,38,6,20,41,20,5,4,14,39,8,22,42,23,7,5,13,24,208
36,8,21,44,21,6,5,14,38,6,19,44,22,7,6,12,37,5,19,43,20,6,4,15,39,6,21,42,23,7,5,13,-3,165
37,8,20,43,21,6,4,15,39,6,19,42,21,7,6,13,37,7,17,37,19,6,4,13,38,4,17,40,23,7,4,13,8,224
38,8,21,43,22,6,4,15,40,7,17,41,21,7,5,12,39,7,21,43,19,7,4,13,38,6,23,42,22,7,5,11,2,248
37,8,20,40,22,6,5,15,39,6,18,42,20,7,5,13,41,4,17,43,20,8,4,12,39,5,16,36,23,7,6,13,13,201
37,8,21,41,22,6,5,15,40,6,17,42,21,7,5,12,35,5,17,38,22,8,5,13,33,5,20,42,18,6,6,14,-7,181
37,7,20,41,22,6,5,13,39,7,17,44,20,7,5,12,36,8,12,41,19,4,6,15,41,7,16,41,25,9,3,9,-6,192
37,7,20,40,22,6,4,13,39,7,16,43,20,6,5,12,37,5,18,41,17,7,4,15,36,7,19,39,21,8,5,12,-8,210
37,6,21,40,22,6,4,12,38,6,16,44,19,6,6,13,33,4,15,40,17,5,5,15,36,5,18,41,22,8,5,13,4,192
38,7,19,40,23,7,4,12,38,6,16,43,19,6,6,14,39,5,20,44,27,8,4,15,37,7,22,38,22,8,5,13,17,209
38,6,19,39,22,6,4,12,38,5,16,44,20,6,6,14,32,4,21,44,17,7,4,15,35,6,15,42,19,8,6,14,7,187
39,6,18,38,23,7,3,12,40,6,15,41,21,6,6,14,40,5,12,38,21,7,4,14,42,6,18,41,26,8,4,12,-8,238
43,6,25,39,28,7,5,11,38,6,18,42,23,6,5,16,36,3,15,40,20,8,4,13,38,6,18,44,20,6,6,15,19,205
42,6,24,40,28,9,5,13,37,5,20,41,22,7,6,17,31,3,19,39,16,7,6,16,35,5,18,44,21,9,5,15,14,188
