36,7,15,40,21,6,4,12,36,7,15,42,20,8,3,13,33,4,13,39,18,6,5,14,39,6,16,45,22,8,5,13,6,184
36,7,15,40,22,6,4,12,36,7,14,42,20,8,3,13,37,7,13,40,21,7,4,14,38,5,17,39,20,7,4,14,-7,185
36,7,15,39,22,6,4,13,37,7,14,41,20,8,3,13,36,7,12,40,20,8,4,13,34,6,14,43,21,6,5,15,-2,200
36,7,16,39,22,6,4,13,36,7,15,41,20,8,3,13,34,4,16,44,18,5,4,13,36,6,17,42,20,7,4,9,12,192
36,7,16,39,22,6,4,13,36,6,14,41,20,8,3,14,34,4,15,39,17,7,7,14,38,7,18,46,23,7,4,13,16,192
36,7,16,40,22,6,4,13,36,7,15,41,20,8,3,13,37,8,16,37,21,8,6,13,37,7,20,45,22,6,4,15,-2,210
36,6,16,41,22,6,4,13,36,6,15,41,20,8,3,13,34,6,21,43,18,7,4,15,37,5,16,44,21,8,6,13,9,199
36,6,16,41,22,6,5,13,36,6,15,42,19,8,4,13,35,7,15,43,19,7,5,12,34,6,19,39,20,5,5,12,3,159
36,6,16,41,22,6,5,13,36,6,14,42,19,8,4,13,35,5,16,42,17,8,4,13,39,6,17,47,22,7,6,14,8,184
36,6,16,41,22,6,5,13,36,6,14,42,19,8,4,12,35,7,13,40,21,8,5,14,33,6,18,41,20,8,4,14,2,190
36,6,16,43,22,6,5,13,36,6,14,41,19,8,3,12,35,3,15,39,20,10,4,14,35,6,16,40,21,7,5,17,7,189
37,6,16,41,22,6,5,12,37,6,14,41,20,8,3,12,36,6,21,43,19,7,4,14,37,6,16,43,21,8,6,13,-3,251
37,6,16,41,22,6,5,12,37,6,14,41,20,8,3,12,36,3,17,40,21,8,5,13,37,6,21,41,22,7,6,13,9,231
37,6,16,41,23,6,5,12,37,6,14,41,20,8,3,12,34,3,16,37,18,6,3,13,37,6,17,39,22,7,6,12,8,210
37,6,16,41,23,6,5,12,37,6,14,41,20,7,3,12,36,6,15,39,21,7,4,14,38,6,17,39,21,7,4,13,13,185
37,6,16,41,22,6,5,12,37,6,14,41,20,7,3,12,38,7,14,40,21,7,4,12,39,6,14,42,20,6,5,12,-7,207
37,6,16,41,22,6,5,12,37,6,14,41,20,8,3,12,35,4,14,39,20,7,4,15,35,6,18,39,20,8,5,14,17,167
38,6,16,41,22,6,5,12,38,6,13,41,20,7,3,12,36,5,18,45,19,5,5,13,38,6,15,41,21,7,4,10,20,230
38,6,16,41,23,6,5,12,38,6,14,41,20,7,3,12,35,6,16,39,19,7,4,14,38,7,15,42,23,7,4,13,18,232
38,6,16,41,22,6,5,12,38,6,14,41,20,7,3,12,35,6,21,44,16,7,7,16,36,6,17,40,20,7,5,13,-12,206
38,6,16,41,22,5,5,12,38,6,14,41,20,7,3,12,36,7,15,41,18,8,4,12,34,6,19,39,20,5,5,13,3,183
38,7,16,41,22,6,5,12,38,6,14,41,20,7,3,12,39,6,19,41,22,8,4,14,39,8,15,41,23,7,6,15,-11,225
38,7,16,41,22,5,5,12,38,6,14,41,20,7,3,12,39,7,15,40,22,7,4,12,39,6,14,41,20,6,5,13,-4,216
34,5,13,38,19,8,2,16,35,6,17,38,24,10,4,15,33,6,21,40,20,10,4,13,34,7,15,43,18,8,6,16,-23,183
33,6,15,35,19,7,2,16,36,5,18,38,24,10,4,15,36,5,15,37,21,8,4,14,36,7,20,42,23,5,3,14,-8,190
32,5,15,36,19,7,2,17,36,5,17,36,24,11,4,15,34,3,13,37,18,12,4,15,34,5,16,42,20,8,6,18,-17,179
32,5,17,36,18,7,3,16,36,5,17,36,23,10,4,14,33,5,19,42,20,9,4,14,34,5,20,43,19,7,6,15,3,185
32,6,17,36,18,7,3,16,36,5,18,36,23,10,3,14,38,4,20,43,21,9,5,17,36,8,20,44,22,9,5,19,-3,199
