gameId,gameDate,homeTeamId,homeTeamName,homeTeamScore,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,roadTeamId,roadTeamName,roadTeamScore,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF
0020800475,2009-01-02,1610612738,BOS,108,41,74,12,20,14,18,11,36,31,6,9,18,22,1610612764,WAS,83,31,81,2,12,19,28,14,21,22,12,4,8,18
0020800479,2009-01-02,1610612765,DET,98,40,82,0,5,18,24,10,35,13,8,11,15,26,1610612758,SAC,92,28,83,3,14,33,34,19,30,15,7,3,17,24
0020800474,2009-01-02,1610612761,TOR,94,40,83,4,9,10,17,12,28,20,12,3,14,20,1610612745,HOU,73,28,82,7,27,10,14,13,33,19,10,2,21,17
0020800473,2009-01-02,1610612753,ORL,86,29,76,8,27,20,30,17,37,19,7,4,14,13,1610612748,MIA,76,32,79,3,16,9,10,7,34,15,8,5,12,20
0020800489,2009-01-03,1610612766,CHA,102,33,70,7,18,29,33,6,26,22,9,3,15,24,1610612749,MIL,92,34,68,3,11,21,29,9,26,15,8,6,17,23
0020800488,2009-01-03,1610612737,ATL,103,43,73,4,10,13,14,4,25,27,6,4,12,21,1610612745,HOU,100,37,77,9,21,17,20,12,26,22,6,0,12,14
0020800494,2009-01-03,1610612743,DEN,105,36,72,6,15,27,38,8,25,28,10,7,11,22,1610612740,NOH,100,37,74,7,22,19,24,8,26,22,7,5,17,28
0020800493,2009-01-03,1610612759,SAS,108,42,79,15,26,9,14,10,22,27,6,4,12,18,1610612755,PHI,106,43,79,4,12,16,19,11,29,19,5,4,8,15
0020800492,2009-01-03,1610612741,CHI,92,35,89,8,22,14,19,11,30,24,3,14,12,25,1610612750,MIN,102,37,89,5,18,23,27,17,34,16,6,5,16,20
0020800491,2009-01-03,1610612748,MIA,101,31,76,9,23,30,39,10,35,21,11,9,12,28,1610612751,NJN,96,35,88,7,20,19,23,14,33,17,4,1,16,29
0020800490,2009-01-03,1610612754,IND,122,43,86,6,18,30,35,13,33,19,3,3,14,26,1610612758,SAC,117,40,85,14,25,23,29,9,27,24,7,6,13,29
0020800500,2009-01-04,1610612747,LAL,100,33,67,8,20,26,33,7,34,18,7,5,13,24,1610612757,POR,86,32,82,9,28,13,22,15,25,25,9,1,10,23
0020800499,2009-01-04,1610612752,NYK,100,34,82,9,22,23,28,12,34,18,8,4,10,19,1610612738,BOS,88,32,80,6,25,18,19,12,33,17,7,8,13,21
0020800498,2009-01-04,1610612763,MEM,102,39,82,7,15,17,18,12,31,18,7,4,8,20,1610612742,DAL,82,32,76,5,18,13,17,10,24,15,4,10,11,18
0020800497,2009-01-04,1610612746,LAC,87,28,68,4,8,27,36,6,35,19,4,4,10,13,1610612765,DET,88,35,89,5,17,13,16,15,32,20,7,5,8,24
0020800496,2009-01-04,1610612764,WAS,80,32,78,2,10,14,19,19,33,12,7,7,19,25,1610612739,CLE,77,28,71,7,26,14,23,9,26,13,6,7,16,19
0020800495,2009-01-04,1610612761,TOR,108,41,76,3,12,23,24,5,34,20,6,3,9,20,1610612753,ORL,102,35,76,15,34,17,24,8,23,27,6,2,12,19
0020800505,2009-01-05,1610612762,UTA,119,43,88,3,13,30,39,17,32,26,6,6,10,23,1610612744,GSW,114,40,80,9,20,25,33,9,29,20,7,2,15,28
0020800503,2009-01-05,1610612749,MIL,107,38,79,11,26,20,24,10,27,24,9,1,11,17,1610612761,TOR,97,39,72,6,14,13,19,5,27,27,6,3,15,21
0020800504,2009-01-05,1610612743,DEN,135,50,86,10,24,25,35,8,41,38,6,8,15,25,1610612754,IND,115,41,94,10,24,23,29,7,29,32,7,5,9,23
0020800501,2009-01-05,1610612748,MIA,84,36,81,6,16,6,8,7,33,24,7,1,12,12,1610612759,SAS,91,35,75,10,22,11,15,7,34,19,7,3,12,10
0020800502,2009-01-05,1610612751,NJN,98,34,73,10,20,20,35,14,39,24,3,6,16,20,1610612758,SAC,90,35,83,5,19,15,19,9,29,24,11,2,6,24
0020800513,2009-01-06,1610612747,LAL,105,36,86,16,34,17,22,12,27,24,4,2,12,25,1610612740,NOH,116,39,77,5,14,33,37,7,37,17,6,0,9,22
0020800512,2009-01-06,1610612742,DAL,107,41,87,8,28,17,19,8,29,29,8,6,9,27,1610612746,LAC,102,32,74,7,17,31,40,15,32,16,4,5,16,21
0020800511,2009-01-06,1610612741,CHI,99,32,83,2,11,33,36,17,25,21,9,5,15,20,1610612758,SAC,94,36,71,3,13,19,24,5,30,16,5,4,19,27
0020800510,2009-01-06,1610612760,OKC,107,39,74,5,16,24,31,9,37,23,9,8,18,16,1610612752,NYK,99,35,88,11,34,18,19,10,25,13,8,0,14,24
0020800509,2009-01-06,1610612763,MEM,87,32,77,2,13,21,25,13,24,18,8,7,15,20,1610612750,MIN,94,35,74,8,22,16,20,12,26,20,8,11,19,28
0020800506,2009-01-06,1610612766,CHA,114,38,79,7,16,31,34,8,31,25,9,5,17,23,1610612738,BOS,106,39,88,6,23,22,30,17,27,16,10,6,18,27
0020800507,2009-01-06,1610612753,ORL,89,31,75,10,26,17,20,9,40,17,9,6,15,14,1610612764,WAS,80,34,86,3,11,9,12,8,31,17,8,2,15,17
0020800508,2009-01-06,1610612755,PHI,104,41,73,3,9,19,35,13,28,23,11,7,14,23,1610612745,HOU,96,34,80,5,19,23,32,17,24,23,9,3,15,25
0020800515,2009-01-07,1610612739,CLE,111,45,75,7,14,14,19,9,32,24,11,6,16,17,1610612766,CHA,81,29,74,3,15,20,24,9,24,15,10,4,16,20
0020800514,2009-01-07,1610612737,ATL,102,40,84,8,21,14,25,9,30,27,12,5,13,23,1610612753,ORL,106,36,72,8,18,26,36,8,35,21,6,2,17,23
0020800525,2009-01-07,1610612744,GSW,106,45,93,5,16,11,17,10,33,25,9,6,16,23,1610612747,LAL,114,41,91,5,19,27,29,15,36,22,7,5,16,16
0020800524,2009-01-07,1610612757,POR,84,32,66,6,8,14,22,5,23,21,6,3,9,17,1610612765,DET,83,36,72,2,7,9,16,11,29,18,4,3,13,19
0020800523,2009-01-07,1610612762,UTA,116,40,77,5,11,31,44,15,40,27,6,0,10,23,1610612740,NOH,90,32,73,8,23,18,21,2,24,15,7,3,11,29
0020800522,2009-01-07,1610612756,PHX,110,37,87,7,20,29,39,18,32,20,5,2,19,17,1610612754,IND,113,46,93,10,30,11,15,7,33,30,10,5,15,28
0020800521,2009-01-07,1610612743,DEN,108,34,70,10,21,30,40,9,32,24,9,7,16,16,1610612748,MIA,97,38,79,6,16,15,16,5,29,19,8,5,15,27
0020800520,2009-01-07,1610612750,MIN,129,48,92,12,28,21,31,18,39,23,12,8,12,14,1610612760,OKC,87,35,88,3,11,14,16,7,31,23,4,4,15,19
0020800518,2009-01-07,1610612751,NJN,100,37,68,5,16,21,23,3,34,28,12,8,18,23,1610612763,MEM,89,35,74,4,15,15,22,8,25,18,10,1,17,18
0020800519,2009-01-07,1610612749,MIL,105,40,85,7,19,18,23,14,23,29,4,4,13,29,1610612755,PHI,110,35,68,8,15,32,39,9,26,22,8,7,14,24
0020800516,2009-01-07,1610612764,WAS,93,39,84,5,18,10,18,10,18,24,13,2,10,19,1610612761,TOR,99,37,68,8,15,17,20,7,32,18,5,6,20,19
0020800517,2009-01-07,1610612738,BOS,85,30,70,6,15,19,23,9,23,20,5,4,11,19,1610612745,HOU,89,35,72,9,19,10,15,8,28,19,5,3,12,25
0020800526,2009-01-08,1610612742,DAL,99,38,81,10,27,13,19,11,32,24,14,8,17,14,1610612752,NYK,94,37,89,10,31,10,13,12,32,15,9,1,19,16
0020800527,2009-01-08,1610612759,SAS,106,44,86,11,29,7,8,8,31,29,8,8,9,14,1610612746,LAC,84,35,79,6,13,8,12,11,23,16,6,7,15,12
0020800531,2009-01-09,1610612739,CLE,98,33,65,8,16,24,33,4,26,15,14,7,11,16,1610612738,BOS,83,33,80,5,19,12,17,15,27,25,8,2,15,22
0020800530,2009-01-09,1610612761,TOR,103,40,72,4,10,19,24,7,31,25,7,6,13,18,1610612763,MEM,82,31,73,3,10,17,25,8,25,16,7,4,14,20
0020800533,2009-01-09,1610612760,OKC,96,39,81,4,8,14,16,12,32,20,6,4,21,25,1610612745,HOU,98,34,74,5,20,25,31,5,26,14,14,4,16,17
0020800532,2009-01-09,1610612740,NOH,107,40,78,11,21,16,22,9,29,25,9,2,8,15,1610612746,LAC,80,33,70,7,20,7,12,6,29,17,1,3,16,17
0020800535,2009-01-09,1610612749,MIL,104,39,79,10,23,16,21,13,23,25,7,2,11,20,1610612751,NJN,102,38,72,16,30,10,15,9,26,30,2,2,16,20
0020800534,2009-01-09,1610612741,CHI,98,38,78,9,19,13,15,9,32,29,8,5,14,15,1610612764,WAS,86,35,76,4,13,12,16,7,30,14,10,6,14,12
0020800537,2009-01-09,1610612758,SAC,115,37,89,8,22,33,41,10,36,23,6,1,19,29,1610612748,MIA,119,40,89,7,18,32,43,13,36,19,11,4,13,30
0020800536,2009-01-09,1610612743,DEN,90,30,72,2,13,28,34,7,31,12,8,2,10,25,1610612765,DET,93,31,73,4,20,27,40,14,32,12,5,4,10,22
0020800528,2009-01-09,1610612753,ORL,121,40,82,16,28,25,32,14,40,28,6,5,11,22,1610612737,ATL,87,28,80,8,20,23,33,10,28,16,5,1,10,25
0020800529,2009-01-09,1610612755,PHI,93,37,77,3,8,16,20,15,23,19,6,7,13,20,1610612766,CHA,87,35,72,5,16,12,18,13,24,26,5,2,15,20
0020800538,2009-01-09,1610612747,LAL,121,44,78,5,16,28,37,8,26,28,7,2,13,21,1610612754,IND,119,41,84,11,31,26,30,11,23,30,9,3,13,27
0020800539,2009-01-09,1610612756,PHX,128,52,83,5,10,19,22,11,32,27,7,6,11,18,1610612742,DAL,100,37,85,9,20,17,20,15,17,17,6,3,11,15
0020800544,2009-01-10,1610612762,UTA,99,38,71,5,11,18,24,5,32,29,4,4,9,28,1610612765,DET,82,28,78,2,11,24,30,13,24,15,3,4,9,22
0020800543,2009-01-10,1610612745,HOU,96,36,85,9,28,15,18,13,47,20,7,6,10,9,1610612752,NYK,76,29,82,8,29,10,13,6,32,14,6,6,11,18
0020800542,2009-01-10,1610612741,CHI,98,40,92,5,14,13,18,11,26,16,9,10,16,28,1610612760,OKC,109,40,98,1,10,28,34,22,37,25,11,4,17,21
0020800541,2009-01-10,1610612750,MIN,106,35,79,13,22,23,30,11,27,23,3,1,14,21,1610612749,MIL,104,40,76,6,15,18,22,6,30,21,3,5,12,25
0020800545,2009-01-10,1610612757,POR,113,41,85,5,17,26,31,17,22,24,11,6,12,16,1610612744,GSW,100,38,75,6,16,18,22,9,23,24,5,2,17,24
0020800540,2009-01-10,1610612764,WAS,89,34,65,1,3,20,28,9,23,17,5,2,15,20,1610612766,CHA,92,35,69,9,20,13,16,8,20,26,5,3,15,25
0020800548,2009-01-11,1610612746,LAC,103,37,86,6,19,23,28,12,30,26,9,9,16,25,1610612756,PHX,109,39,86,6,21,25,28,13,28,28,5,7,15,17
0020800547,2009-01-11,1610612737,ATL,94,33,70,8,22,20,27,5,19,22,8,1,15,18,1610612755,PHI,109,41,75,9,15,18,21,11,28,27,7,5,19,21
0020800546,2009-01-11,1610612761,TOR,88,28,74,6,17,26,31,11,33,18,6,10,11,21,1610612738,BOS,94,32,78,10,20,20,26,10,33,22,5,4,12,24
0020800552,2009-01-11,1610612747,LAL,108,37,83,9,17,25,31,17,36,26,6,3,17,16,1610612748,MIA,105,43,93,9,23,10,14,9,29,21,9,3,10,28
0020800551,2009-01-11,1610612758,SAC,102,41,81,8,16,12,17,6,34,24,8,1,14,16,1610612742,DAL,95,39,86,3,20,14,15,11,29,15,6,10,13,13
0020800550,2009-01-11,1610612744,GSW,120,39,81,10,23,32,39,10,36,21,7,7,13,21,1610612754,IND,117,41,93,8,22,27,32,11,32,23,7,2,11,28
0020800549,2009-01-11,1610612759,SAS,98,39,77,3,13,17,17,6,32,23,7,3,11,19,1610612753,ORL,105,36,74,14,22,19,22,6,27,22,4,2,13,17
0020800555,2009-01-12,1610612751,NJN,103,39,98,6,26,19,22,18,31,19,13,4,13,25,1610612760,OKC,99,36,82,3,10,24,29,11,37,20,6,4,22,21
0020800554,2009-01-12,1610612738,BOS,115,42,88,10,24,21,26,13,33,26,7,5,12,23,1610612761,TOR,109,39,82,9,22,22,26,6,31,20,5,2,11,23
0020800553,2009-01-12,1610612764,WAS,91,35,80,6,13,15,17,17,25,20,9,5,13,19,1610612749,MIL,97,38,80,5,18,16,18,13,23,25,6,4,12,19
0020800558,2009-01-12,1610612762,UTA,120,39,85,8,18,34,37,9,31,24,10,6,8,20,1610612754,IND,113,42,84,13,22,16,19,9,31,34,5,7,18,27
0020800557,2009-01-12,1610612741,CHI,95,33,76,2,13,27,34,12,26,21,9,5,14,24,1610612757,POR,109,34,73,11,23,30,34,11,31,22,4,5,15,27
0020800556,2009-01-12,1610612740,NOH,95,33,86,7,23,22,24,19,33,18,6,3,11,20,1610612752,NYK,101,39,89,8,25,15,22,13,32,30,4,3,8,18
0020800559,2009-01-13,1610612765,DET,78,31,74,5,15,11,16,8,33,20,5,6,12,16,1610612766,CHA,80,32,75,2,6,14,19,10,34,20,5,1,11,19
0020800564,2009-01-13,1610612756,PHX,107,38,74,11,21,20,25,7,36,26,3,7,15,23,1610612737,ATL,102,37,89,4,15,24,32,18,27,10,5,2,8,21
0020800563,2009-01-13,1610612743,DEN,99,33,78,4,15,29,38,12,32,21,10,2,16,21,1610612742,DAL,97,35,85,7,23,20,24,14,33,18,7,8,16,25
0020800565,2009-01-13,1610612758,SAC,107,37,82,8,18,25,31,9,23,23,8,1,12,20,1610612753,ORL,139,49,81,23,37,18,23,5,34,28,11,2,13,26
0020800560,2009-01-13,1610612763,MEM,87,29,69,1,8,28,38,8,29,10,7,4,12,21,1610612739,CLE,102,36,68,12,21,18,28,5,34,19,8,2,13,26
0020800562,2009-01-13,1610612745,HOU,100,44,83,6,14,6,8,9,30,25,5,4,11,23,1610612747,LAL,105,41,81,5,11,18,24,9,25,22,4,4,7,14
0020800561,2009-01-13,1610612750,MIN,96,38,82,11,27,9,13,13,28,18,6,4,16,24,1610612748,MIA,99,33,72,3,12,30,38,12,28,23,10,6,12,14
0020800576,2009-01-14,1610612746,LAC,80,31,73,3,14,15,21,12,34,18,6,9,17,21,1610612737,ATL,97,36,73,7,17,18,24,6,29,20,9,7,9,23
0020800575,2009-01-14,1610612744,GSW,133,51,115,6,15,25,41,21,39,24,7,13,9,29,1610612758,SAC,135,45,110,10,25,35,36,20,45,24,3,2,15,26
0020800574,2009-01-14,1610612759,SAS,112,44,77,10,20,14,21,7,24,22,9,3,11,17,1610612747,LAL,111,47,83,9,16,8,11,8,24,20,9,2,11,14
0020800573,2009-01-14,1610612742,DAL,97,37,74,9,23,14,14,6,32,21,1,4,14,20,1610612740,NOH,104,42,85,6,16,14,17,9,26,21,10,2,6,17
0020800572,2009-01-14,1610612760,OKC,114,39,71,3,6,33,38,9,39,17,6,3,17,23,1610612762,UTA,93,35,83,4,14,19,27,7,19,22,8,5,9,27
0020800571,2009-01-14,1610612749,MIL,99,43,87,3,14,10,14,16,23,18,9,3,11,18,1610612748,MIA,102,38,79,8,15,18,24,13,21,24,5,5,13,16
0020800570,2009-01-14,1610612752,NYK,128,43,80,14,26,28,32,19,14,27,9,2,10,21,1610612764,WAS,122,46,77,10,14,20,23,12,17,15,4,5,13,25
0020800566,2009-01-14,1610612754,IND,110,38,88,8,16,26,34,10,40,18,4,1,10,23,1610612765,DET,106,43,100,9,25,11,19,11,37,20,5,4,9,27
0020800568,2009-01-14,1610612761,TOR,98,35,74,5,13,23,26,5,26,20,9,3,10,19,1610612741,CHI,102,40,82,9,25,13,15,12,29,33,3,2,12,21
0020800567,2009-01-14,1610612755,PHI,100,35,76,11,23,19,21,10,23,26,10,7,9,22,1610612757,POR,79,28,71,3,13,20,26,15,25,13,2,4,16,18
0020800569,2009-01-14,1610612738,BOS,118,44,78,12,22,18,22,10,35,28,13,4,15,28,1610612751,NJN,86,26,67,5,10,29,37,11,21,14,7,6,19,19
0020800579,2009-01-15,1610612743,DEN,119,41,94,6,24,31,43,15,33,27,15,3,17,28,1610612756,PHX,113,39,88,7,27,28,31,11,36,27,9,6,23,30
0020800578,2009-01-15,1610612741,CHI,102,38,85,7,13,19,26,10,33,22,8,7,14,20,1610612739,CLE,93,33,79,10,26,17,25,8,36,16,5,4,16,23
0020800577,2009-01-15,1610612751,NJN,99,39,76,9,23,12,17,6,28,22,5,5,10,27,1610612757,POR,105,37,77,5,14,26,33,12,33,18,6,3,8,17
0020800589,2009-01-16,1610612747,LAL,103,37,93,9,26,20,27,12,28,19,7,3,11,24,1610612753,ORL,109,37,83,12,28,23,34,15,39,19,8,5,16,23
0020800586,2009-01-16,1610612756,PHX,103,42,84,2,14,17,21,9,34,20,4,5,13,18,1610612750,MIN,105,42,97,7,23,14,19,19,31,15,8,1,9,16
0020800585,2009-01-16,1610612760,OKC,89,35,82,4,9,15,20,14,38,24,4,5,14,15,1610612765,DET,79,37,80,2,8,3,8,5,30,15,9,5,10,20
0020800588,2009-01-16,1610612744,GSW,119,41,81,9,16,28,34,10,37,20,7,6,13,21,1610612737,ATL,114,41,91,9,29,23,31,12,27,22,8,5,10,27
0020800587,2009-01-16,1610612758,SAC,122,35,68,9,24,43,51,8,26,15,4,6,19,25,1610612749,MIL,129,45,90,10,17,29,33,14,22,29,11,3,11,33
0020800582,2009-01-16,1610612764,WAS,96,37,83,7,12,15,18,10,32,25,10,5,12,19,1610612752,NYK,89,32,86,12,38,13,17,15,34,19,3,6,16,18
0020800581,2009-01-16,1610612755,PHI,109,43,86,8,14,15,19,12,39,22,9,5,13,18,1610612759,SAS,87,31,85,7,21,18,20,14,26,19,4,3,13,19
0020800584,2009-01-16,1610612763,MEM,91,32,75,3,12,24,29,13,22,15,8,6,16,24,1610612762,UTA,101,37,71,7,19,20,27,7,26,23,9,3,15,22
0020800583,2009-01-16,1610612739,CLE,92,32,75,10,22,18,22,8,34,15,6,5,8,24,1610612740,NOH,78,25,67,5,18,23,28,9,31,11,3,7,13,19
0020800580,2009-01-16,1610612754,IND,111,38,84,9,27,26,32,5,33,28,7,5,10,28,1610612761,TOR,104,34,83,7,22,29,38,12,37,17,6,0,20,29
0020800590,2009-01-17,1610612751,NJN,85,30,74,6,17,19,28,10,26,17,8,1,15,19,1610612738,BOS,105,36,69,10,24,23,25,5,32,28,6,3,18,23
0020800591,2009-01-17,1610612766,CHA,102,38,83,4,13,22,31,12,40,21,3,8,11,25,1610612757,POR,97,38,86,5,17,16,31,11,32,14,4,5,9,27
0020800594,2009-01-17,1610612741,CHI,87,38,85,3,10,8,10,9,35,18,5,4,11,20,1610612759,SAS,92,35,85,7,23,15,19,10,35,20,6,7,8,17
0020800595,2009-01-17,1610612745,HOU,93,39,69,3,15,12,17,7,36,24,4,4,18,14,1610612748,MIA,86,36,90,7,18,7,13,11,23,20,10,2,8,16
0020800592,2009-01-17,1610612765,DET,85,36,85,6,19,7,13,17,28,21,4,1,6,16,1610612740,NOH,91,35,72,2,14,19,20,8,29,21,2,6,6,14
0020800593,2009-01-17,1610612752,NYK,97,35,76,10,23,17,19,8,28,21,5,2,18,21,1610612755,PHI,107,43,85,6,15,15,27,13,30,22,11,4,11,19
0020800598,2009-01-17,1610612746,LAC,101,42,77,4,11,13,19,13,35,24,8,10,16,21,1610612749,MIL,92,31,80,9,22,21,27,11,19,21,10,8,11,20
0020800596,2009-01-17,1610612742,DAL,115,43,85,6,18,23,26,15,27,27,11,2,14,20,1610612762,UTA,108,39,76,8,18,22,24,6,24,21,10,5,14,22
0020800597,2009-01-17,1610612743,DEN,88,31,85,5,16,21,30,16,31,19,5,4,17,26,1610612753,ORL,106,37,80,11,26,21,30,7,34,16,7,6,11,20
0020800600,2009-01-18,1610612760,OKC,94,34,72,4,13,22,30,7,32,18,6,6,17,15,1610612748,MIA,104,41,85,11,21,11,14,6,27,22,6,9,12,20
0020800599,2009-01-18,1610612761,TOR,113,44,82,7,15,18,20,13,22,21,4,4,15,26,1610612756,PHX,117,43,79,5,18,26,30,12,24,29,4,1,13,19
0020800604,2009-01-19,1610612766,CHA,84,29,80,5,14,21,28,14,32,19,4,5,9,26,1610612759,SAS,86,29,71,5,21,23,34,10,29,20,3,5,7,22
0020800605,2009-01-19,1610612745,HOU,115,46,90,9,25,14,20,10,25,23,11,1,11,19,1610612743,DEN,113,42,77,9,17,20,27,11,31,30,8,4,20,19
0020800606,2009-01-19,1610612746,LAC,86,34,82,6,20,12,17,18,24,22,2,10,15,17,1610612750,MIN,94,39,93,4,18,12,15,17,29,21,8,3,7,17
0020800607,2009-01-19,1610612740,NOH,103,32,71,12,26,27,34,5,30,20,4,7,13,22,1610612754,IND,100,37,86,8,19,18,22,10,30,22,4,1,11,26
0020800608,2009-01-19,1610612744,GSW,119,44,83,13,21,18,22,14,27,28,3,5,13,22,1610612764,WAS,98,40,90,5,18,13,19,14,24,20,7,2,13,21
0020800609,2009-01-19,1610612763,MEM,79,32,78,2,8,13,17,14,32,14,5,4,13,20,1610612765,DET,87,36,75,1,11,14,22,9,33,18,9,2,10,17
0020800610,2009-01-19,1610612738,BOS,104,45,94,5,15,9,14,11,31,30,12,3,12,22,1610612756,PHX,87,34,72,4,11,15,21,5,34,17,3,9,23,16
0020800612,2009-01-19,1610612747,LAL,105,44,84,10,24,7,15,17,28,27,9,7,15,17,1610612739,CLE,88,34,80,8,23,12,19,15,26,19,9,8,13,14
0020800611,2009-01-19,1610612757,POR,102,37,80,4,16,24,34,19,39,23,6,3,14,20,1610612749,MIL,85,33,79,6,19,13,18,8,22,14,9,3,13,25
0020800603,2009-01-19,1610612737,ATL,87,33,79,7,26,14,20,6,34,17,6,2,13,17,1610612761,TOR,84,35,84,2,18,12,15,12,37,20,10,2,14,17
0020800602,2009-01-19,1610612755,PHI,93,35,82,9,22,14,21,15,31,17,7,3,16,16,1610612742,DAL,95,35,76,8,20,17,20,6,33,16,10,2,16,25
0020800601,2009-01-19,1610612752,NYK,102,36,83,9,23,21,28,7,34,18,7,6,11,12,1610612741,CHI,98,40,94,4,17,14,17,18,40,22,6,6,17,22
0020800615,2009-01-20,1610612743,DEN,118,40,71,3,14,35,46,7,34,28,12,6,17,17,1610612758,SAC,99,35,82,11,22,18,22,7,26,23,6,2,18,32
0020800616,2009-01-20,1610612762,UTA,112,40,88,5,15,27,29,14,26,27,11,4,12,15,1610612750,MIN,107,44,86,8,20,11,16,12,28,21,6,4,18,25
0020800614,2009-01-20,1610612759,SAS,99,37,85,6,15,19,25,16,41,21,9,6,13,17,1610612754,IND,81,30,81,7,16,14,16,4,32,16,7,3,14,21
0020800613,2009-01-20,1610612741,CHI,102,40,83,4,16,18,25,20,28,25,7,9,17,22,1610612737,ATL,105,37,85,9,25,22,28,12,22,21,9,1,9,21
0020800617,2009-01-21,1610612766,CHA,101,38,76,7,16,18,23,12,32,26,15,5,19,24,1610612763,MEM,86,29,61,3,10,25,35,5,23,15,14,5,21,19
0020800618,2009-01-21,1610612765,DET,95,40,79,3,12,12,15,12,28,25,7,5,8,19,1610612761,TOR,76,31,73,4,12,10,17,8,20,22,3,1,11,13
0020800619,2009-01-21,1610612748,MIA,83,32,80,7,25,12,16,6,24,17,14,2,11,14,1610612738,BOS,98,37,72,15,25,9,13,11,37,21,7,3,21,17
0020800621,2009-01-21,1610612749,MIL,133,48,83,13,26,24,29,10,36,28,5,3,9,27,1610612742,DAL,99,30,82,5,11,34,39,9,24,13,4,3,7,22
0020800620,2009-01-21,1610612752,NYK,114,41,89,9,27,23,28,10,38,17,12,5,14,25,1610612756,PHX,109,41,87,5,15,22,36,9,35,26,5,5,16,21
0020800625,2009-01-21,1610612758,SAC,107,35,80,12,25,25,30,9,22,18,8,0,11,21,1610612764,WAS,110,43,83,2,14,22,27,12,35,16,4,4,13,21
0020800624,2009-01-21,1610612757,POR,98,33,81,7,22,25,33,13,22,15,2,5,7,20,1610612739,CLE,104,41,78,11,19,11,15,8,31,24,3,3,13,28
0020800623,2009-01-21,1610612745,HOU,108,35,76,11,24,27,28,9,34,21,5,6,13,22,1610612762,UTA,99,37,85,6,19,19,28,13,24,25,9,4,8,22
0020800622,2009-01-21,1610612740,NOH,102,40,79,9,22,13,19,9,33,22,7,6,11,14,1610612751,NJN,92,37,78,9,19,9,18,9,28,18,6,4,12,21
0020800627,2009-01-21,1610612746,LAC,97,38,78,6,14,15,17,8,18,20,7,5,10,16,1610612747,LAL,108,43,86,5,21,17,23,17,29,25,5,9,13,16
0020800626,2009-01-21,1610612744,GSW,121,39,75,5,12,38,40,7,25,25,6,6,14,26,1610612760,OKC,122,42,85,8,13,30,33,14,25,24,8,1,15,27
0020800629,2009-01-22,1610612747,LAL,117,45,84,8,19,19,23,13,28,35,8,4,13,18,1610612764,WAS,97,37,83,5,15,18,20,14,22,24,9,4,13,17
0020800628,2009-01-22,1610612753,ORL,80,26,68,7,22,21,29,12,24,11,4,3,14,22,1610612738,BOS,90,35,75,0,6,20,25,14,26,9,7,3,11,27
0020800639,2009-01-23,1610612746,LAC,107,38,79,11,19,20,24,8,23,25,9,8,7,29,1610612760,OKC,104,32,75,7,15,33,39,17,31,17,3,4,18,24
0020800638,2009-01-23,1610612744,GSW,105,35,80,6,15,29,36,9,34,16,3,11,13,26,1610612739,CLE,106,36,85,10,20,24,34,12,36,23,8,6,10,25
0020800637,2009-01-23,1610612759,SAS,94,35,75,6,18,18,19,11,34,21,2,7,14,17,1610612751,NJN,91,34,80,6,15,17,18,9,27,16,6,2,4,20
0020800633,2009-01-23,1610612737,ATL,117,43,77,8,16,23,30,6,38,31,12,4,14,19,1610612749,MIL,87,30,79,10,22,17,23,10,27,22,8,3,16,22
0020800634,2009-01-23,1610612752,NYK,108,38,76,9,32,23,27,11,29,22,7,3,14,22,1610612763,MEM,88,30,77,7,16,21,29,15,25,13,7,1,17,25
0020800635,2009-01-23,1610612750,MIN,116,40,78,10,21,26,34,14,28,26,3,4,10,11,1610612740,NOH,108,42,79,13,22,11,13,7,19,23,4,5,9,27
0020800636,2009-01-23,1610612741,CHI,94,32,69,8,19,22,31,11,28,23,4,4,23,26,1610612761,TOR,114,43,76,6,11,22,27,7,25,27,13,5,11,24
0020800630,2009-01-23,1610612766,CHA,98,40,78,7,15,11,15,9,32,26,13,6,18,26,1610612756,PHX,76,27,75,6,14,16,26,16,28,16,9,5,24,20
0020800631,2009-01-23,1610612765,DET,91,31,73,1,3,28,29,10,23,13,3,6,14,20,1610612742,DAL,112,45,82,6,14,16,21,9,26,28,10,8,8,21
0020800632,2009-01-23,1610612754,IND,107,33,84,8,26,33,38,9,32,22,7,4,11,25,1610612745,HOU,102,37,86,6,20,22,29,11,40,18,4,5,19,24
0020800644,2009-01-24,1610612762,UTA,97,40,84,3,14,14,21,14,29,28,3,4,10,19,1610612739,CLE,102,40,79,10,27,12,20,9,30,23,5,4,11,22
0020800645,2009-01-24,1610612757,POR,100,35,80,7,17,23,31,15,25,20,21,6,10,22,1610612764,WAS,87,32,67,10,16,13,17,8,30,22,4,4,26,24
0020800642,2009-01-24,1610612763,MEM,88,30,70,6,14,22,30,9,32,17,5,3,11,20,1610612751,NJN,99,38,83,9,29,14,18,9,33,20,6,5,6,23
0020800643,2009-01-24,1610612749,MIL,106,40,87,3,12,23,32,18,31,26,7,5,12,23,1610612758,SAC,104,35,77,7,20,27,30,10,25,23,7,1,12,23
0020800640,2009-01-24,1610612755,PHI,116,42,78,6,15,26,32,12,29,22,10,8,12,16,1610612752,NYK,110,39,80,15,32,17,22,10,23,25,7,0,15,26
